"	"	KNOWN	O
,	,	KNOWN	O
ebenfalls	ebenfalls	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Birnlückenhütte	birnlückenhütte	UNKNOWN	O
ausgehend	ausgehend	KNOWN	O
,	,	KNOWN	O
wieder	wieder	KNOWN	O
instand	instand	KNOWN	O
gesetzt	gesetzt	KNOWN	O
wurde	wurde	KNOWN	O
,	,	KNOWN	O
ist	ist	KNOWN	O
es	es	KNOWN	O
um	um	KNOWN	O
so	so	KNOWN	O
bedauerlicher	bedauerlicher	KNOWN	O
,	,	KNOWN	O
daß	daß	KNOWN	O
aufgrund	aufgrund	KNOWN	O
der	der	KNOWN	O
Nichtmehrbewirtschaftung	nichtmehrbewirtschaftung	UNKNOWN	O
der	der	KNOWN	O
Neugersdorfer	neugersdorfer	UNKNOWN	O
Hütte	hütte	KNOWN	O
hier	hier	KNOWN	O
kein	kein	KNOWN	O
Zielpunkt	zielpunkt	UNKNOWN	O
zur	zur	KNOWN	O
Verfügung	verfügung	KNOWN	O
steht	steht	KNOWN	O
.	.	KNOWN	O
Nördlich	nördlich	KNOWN	O
über	über	KNOWN	O
dem	dem	KNOWN	O
Tal	tal	KNOWN	O
der	der	KNOWN	O
Wilden	wilden	KNOWN	O
Gerlos	gerlos	UNKNOWN	O
Gerlos	gerlos	UNKNOWN	O
,	,	KNOWN	O
in	in	KNOWN	O
prächtiger	prächtiger	KNOWN	O
Lage	lage	KNOWN	O
am	am	KNOWN	O
Unteren	unteren	KNOWN	O
Wildgerlossee	wildgerlossee	UNKNOWN	O
,	,	KNOWN	O
steht	steht	KNOWN	O
die	die	KNOWN	O
vielbesuchte	vielbesuchte	UNKNOWN	O
Zittauer	zittauer	UNKNOWN	O
Hütte	hütte	KNOWN	O
,	,	KNOWN	O
2330	$NUM$	KNOWN	O
m.	m.	KNOWN	O
Im	im	KNOWN	O
unmittelbaren	unmittelbaren	KNOWN	O
Bereich	bereich	KNOWN	O
des	des	KNOWN	O
Wildgerloskeeses	wildgerloskeeses	UNKNOWN	O
ist	ist	KNOWN	O
sie	sie	KNOWN	O
Ausgangspunkt	ausgangspunkt	KNOWN	O
sowohl	sowohl	KNOWN	O
für	für	KNOWN	O
die	die	KNOWN	O
üblichen	üblichen	KNOWN	O
und	und	KNOWN	O
häufig	häufig	KNOWN	O
begangenen	begangenen	KNOWN	O
Nordanstiege	nordanstiege	UNKNOWN	O
auf	auf	KNOWN	O
Reichenspitze	reichenspitze	UNKNOWN	O
und	und	KNOWN	O
Gabler	gabler	UNKNOWN	O
,	,	KNOWN	O
jedoch	jedoch	KNOWN	O
auch	auch	KNOWN	O
für	für	KNOWN	O
eine	eine	KNOWN	O
Reihe	reihe	KNOWN	O
selten	selten	KNOWN	O
ausgeführter	ausgeführter	KNOWN	O
kombinierter	kombinierter	KNOWN	O
Fahrten	fahrten	KNOWN	O
.	.	KNOWN	O
Über	über	KNOWN	O
die	die	KNOWN	O
Roßkarscharte	roßkarscharte	UNKNOWN	O
,	,	KNOWN	O
2690	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
bietet	bietet	KNOWN	O
sich	sich	KNOWN	O
ein	ein	KNOWN	O
unschwieriger	unschwieriger	UNKNOWN	O
,	,	KNOWN	O
landschaftlich	landschaftlich	KNOWN	O
reizvoller	reizvoller	KNOWN	O
Übergang	übergang	KNOWN	O
zur	zur	KNOWN	O
Richterhütte	richterhütte	UNKNOWN	O
an	an	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
Roßkopf	roßkopf	KNOWN	O
,	,	KNOWN	O
2845	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
kann	kann	KNOWN	O
dabei	dabei	KNOWN	O
ohne	ohne	KNOWN	O
große	große	KNOWN	O
Mühe	mühe	KNOWN	O
,	,	KNOWN	O
mit	mit	KNOWN	O
kurzweiligem	kurzweiligem	UNKNOWN	O
Aufstieg	aufstieg	KNOWN	O
über	über	KNOWN	O
einen	einen	KNOWN	O
Blockrücken	blockrücken	UNKNOWN	O
,	,	KNOWN	O
"	"	KNOWN	O
mitgenommen	mitgenommen	KNOWN	O
"	"	KNOWN	O
werden	werden	KNOWN	O
,	,	KNOWN	O
östlich	östlich	KNOWN	O
der	der	KNOWN	O
Scharte	scharte	KNOWN	O
leitet	leitet	KNOWN	O
der	der	KNOWN	O
einsame	einsame	KNOWN	O
Pfad	pfad	KNOWN	O
ins	ins	KNOWN	O
Roßkar	roßkar	UNKNOWN	O
und	und	KNOWN	O
hinunter	hinunter	KNOWN	O
zur	zur	KNOWN	O
Roßkarlacke	roßkarlacke	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Schau	schau	KNOWN	O
von	von	KNOWN	O
hier	hier	KNOWN	O
zur	zur	KNOWN	O
Schlieferspitze	schlieferspitze	UNKNOWN	O
der	der	KNOWN	O
Venedigergruppe	venedigergruppe	UNKNOWN	O
gehört	gehört	KNOWN	O
mit	mit	KNOWN	O
zum	zum	KNOWN	O
Schönsten	schönsten	KNOWN	O
auf	auf	KNOWN	O
diesem	diesem	KNOWN	O
Weg	weg	KNOWN	O
.	.	KNOWN	O
Bald	bald	KNOWN	O
darauf	darauf	KNOWN	O
windet	windet	UNKNOWN	O
sich	sich	KNOWN	O
der	der	KNOWN	O
Steig	steig	KNOWN	O
um	um	KNOWN	O
die	die	KNOWN	O
Südostflanke	südostflanke	UNKNOWN	O
des	des	KNOWN	O
Mannlkarkopfes	mannlkarkopfes	UNKNOWN	O
und	und	KNOWN	O
wir	wir	KNOWN	O
wandern	wandern	KNOWN	O
bereits	bereits	KNOWN	O
angesichts	angesichts	KNOWN	O
der	der	KNOWN	O
Gipfel	gipfel	KNOWN	O
über	über	KNOWN	O
dem	dem	KNOWN	O
Keeskarkees	keeskarkees	UNKNOWN	O
.	.	KNOWN	O
Auch	auch	KNOWN	O
die	die	KNOWN	O
Richterhütte	richterhütte	UNKNOWN	O
ist	ist	KNOWN	O
bald	bald	KNOWN	O
zu	zu	KNOWN	O
erkennen	erkennen	KNOWN	O
und	und	KNOWN	O
wenn	wenn	KNOWN	O
es	es	KNOWN	O
den	den	KNOWN	O
Anschein	anschein	KNOWN	O
hat	hat	KNOWN	O
,	,	KNOWN	O
sie	sie	KNOWN	O
wäre	wäre	KNOWN	O
nun	nun	KNOWN	O
schnell	schnell	KNOWN	O
und	und	KNOWN	O
mühelos	mühelos	KNOWN	O
zu	zu	KNOWN	O
erreichen	erreichen	KNOWN	O
,	,	KNOWN	O
so	so	KNOWN	O
bleibt	bleibt	KNOWN	O
doch	doch	KNOWN	O
ein	ein	KNOWN	O
halbstündiger	halbstündiger	UNKNOWN	O
Gegenanstieg	gegenanstieg	UNKNOWN	O
von	von	KNOWN	O
den	den	KNOWN	O
Rainbachkeesböden	rainbachkeesböden	UNKNOWN	O
aus	aus	KNOWN	O
nicht	nicht	KNOWN	O
erspart	erspart	KNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
1897	$NUM$	KNOWN	O
von	von	KNOWN	O
Anton	anton	KNOWN	B-PER
Richter	richter	KNOWN	I-PER
erbaute	erbaute	KNOWN	O
und	und	KNOWN	O
1971	$NUM$	KNOWN	O
erweiterte	erweiterte	KNOWN	O
Schutzhaus	schutzhaus	UNKNOWN	O
,	,	KNOWN	O
2374	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
wird	wird	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Sektion	sektion	KNOWN	O
Bergfreunde	bergfreunde	UNKNOWN	B-ORG
Rheydt	rheydt	KNOWN	I-ORG
des	des	KNOWN	O
DAV	dav	UNKNOWN	O
betreut	betreut	KNOWN	O
.	.	KNOWN	O
Während	während	KNOWN	O
der	der	KNOWN	O
Jahre	jahre	KNOWN	O
1974	$NUM$	KNOWN	O
bis	bis	KNOWN	O
1976	$NUM$	KNOWN	O
versuchte	versuchte	KNOWN	O
die	die	KNOWN	O
junge	junge	KNOWN	O
Wirtin	wirtin	KNOWN	O
Sibylle	sibylle	KNOWN	B-PER
Teuber	teuber	UNKNOWN	I-PER
die	die	KNOWN	O
Hütte	hütte	KNOWN	O
auf	auf	KNOWN	O
unkonventionelle	unkonventionelle	KNOWN	O
Weise	weise	KNOWN	O
zu	zu	KNOWN	O
führen	führen	KNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
kleine	kleine	KNOWN	O
Unterkunft	unterkunft	KNOWN	O
über	über	KNOWN	O
dem	dem	KNOWN	O
Rainbachtal	rainbachtal	UNKNOWN	O
wurde	wurde	KNOWN	O
zu	zu	KNOWN	O
einem	einem	KNOWN	O
Magnet	magnet	UNKNOWN	O
für	für	KNOWN	O
junge	junge	KNOWN	O
Bergsteiger	bergsteiger	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
meiner	meiner	KNOWN	O
Meinung	meinung	KNOWN	O
nach	nach	KNOWN	O
vielleicht	vielleicht	KNOWN	O
zu	zu	KNOWN	O
kompromißlose	kompromißlose	UNKNOWN	O
Art	art	KNOWN	O
der	der	KNOWN	O
Bewirtschaftung	bewirtschaftung	KNOWN	O
gegenüber	gegenüber	KNOWN	O
der	der	KNOWN	O
älteren	älteren	KNOWN	O
,	,	KNOWN	O
in	in	KNOWN	O
ihrer	ihrer	KNOWN	O
Denkweise	denkweise	KNOWN	O
starreren	starreren	UNKNOWN	O
Generation	generation	KNOWN	O
wurde	wurde	KNOWN	O
für	für	KNOWN	O
die	die	KNOWN	O
betreuende	betreuende	KNOWN	O
Sektion	sektion	KNOWN	O
bald	bald	KNOWN	O
ein	ein	KNOWN	O
Problem	problem	KNOWN	O
.	.	KNOWN	O
Nichts	nichts	KNOWN	O
destotrotz	destotrotz	UNKNOWN	O
verbrachten	verbrachten	KNOWN	O
zahlreiche	zahlreiche	KNOWN	O
DAV	dav	UNKNOWN	O
Jugend	jugend	KNOWN	O
und	und	KNOWN	O
-Ausbildungskurse	-ausbildungskurse	UNKNOWN	O
schöne	schöne	KNOWN	O
,	,	KNOWN	O
ja	ja	KNOWN	O
unvergeßliche	unvergeßliche	UNKNOWN	O
Wochen	wochen	KNOWN	O
auf	auf	KNOWN	O
der	der	KNOWN	O
Richterhütte	richterhütte	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
insgesamt	insgesamt	KNOWN	O
drei	drei	KNOWN	O
Sommer	sommer	KNOWN	O
hatten	hatten	KNOWN	O
Sibylle	sibylle	KNOWN	O
Teuber	teuber	UNKNOWN	O
zu	zu	KNOWN	O
ihrem	ihrem	KNOWN	O
Buchmanuskript	buchmanuskript	UNKNOWN	O
"	"	KNOWN	O
Und	und	KNOWN	O
es	es	KNOWN	O
gibt	gibt	KNOWN	O
nicht	nicht	KNOWN	O
nur	nur	KNOWN	O
Steine	steine	KNOWN	O
hier	hier	KNOWN	O
oben	oben	KNOWN	O
"	"	KNOWN	O
angeregt	angeregt	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
Deutsche	deutsche	KNOWN	B-ORG
Alpenverein	alpenverein	KNOWN	I-ORG
verlieh	verlieh	KNOWN	O
ihr	ihr	KNOWN	O
für	für	KNOWN	O
diese	diese	KNOWN	O
Arbeit	arbeit	KNOWN	O
den	den	KNOWN	O
Förderungspreis	förderungspreis	UNKNOWN	O
für	für	KNOWN	O
das	das	KNOWN	O
beste	beste	KNOWN	O
nicht	nicht	KNOWN	O
veröffentlichte	veröffentlichte	KNOWN	O
Manuskript	manuskript	KNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Gamsscharte	gamsscharte	UNKNOWN	O
,	,	KNOWN	O
2976	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
zwischen	zwischen	KNOWN	O
Richterspitze	richterspitze	UNKNOWN	O
und	und	KNOWN	O
Nördlichem	nördlichem	KNOWN	B-PER
Schwarzkopf	schwarzkopf	KNOWN	I-PER
,	,	KNOWN	O
vermittelt	vermittelt	KNOWN	O
für	für	KNOWN	O
geübte	geübte	UNKNOWN	O
Bergwanderer	bergwanderer	UNKNOWN	O
einen	einen	KNOWN	O
raschen	raschen	KNOWN	O
Übergang	übergang	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Richterhütte	richterhütte	UNKNOWN	O
zur	zur	KNOWN	O
Plauener	plauener	KNOWN	B-LOC
Hütte	hütte	KNOWN	I-LOC
,	,	KNOWN	O
2363	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
unter	unter	KNOWN	O
dem	dem	KNOWN	O
Kuchelmooskees	kuchelmooskees	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Steiganlagen	steiganlagen	UNKNOWN	O
sind	sind	KNOWN	O
zum	zum	KNOWN	O
Teil	teil	KNOWN	O
mit	mit	KNOWN	O
Seilsicherungen	seilsicherungen	UNKNOWN	O
versehen	versehen	KNOWN	O
.	.	KNOWN	O
Aus	aus	KNOWN	O
dem	dem	KNOWN	O
hintersten	hintersten	KNOWN	O
Zillergrund	zillergrund	UNKNOWN	O
(	(	KNOWN	O
Bärenbadalm	bärenbadalm	UNKNOWN	O
)	)	KNOWN	O
leitet	leitet	KNOWN	O
ein	ein	KNOWN	O
aussichtsreicher	aussichtsreicher	KNOWN	O
Weg	weg	KNOWN	O
über	über	KNOWN	O
die	die	KNOWN	O
Kuchelmoosalm	kuchelmoosalm	UNKNOWN	O
zur	zur	KNOWN	O
Schutzhütte	schutzhütte	KNOWN	B-LOC
.	.	KNOWN	O
Das	das	KNOWN	O
1899	$NUM$	KNOWN	O
fertiggestellte	fertiggestellte	KNOWN	O
Haus	haus	KNOWN	O
ist	ist	KNOWN	O
bevorzugter	bevorzugter	KNOWN	O
Stützpunkt	stützpunkt	KNOWN	O
für	für	KNOWN	O
die	die	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
der	der	KNOWN	O
Wildgerlosspitze	wildgerlosspitze	UNKNOWN	O
.	.	KNOWN	O
Als	als	KNOWN	O
"	"	KNOWN	O
Hausberg	hausberg	UNKNOWN	B-ORG
"	"	KNOWN	O
jedoch	jedoch	KNOWN	O
gilt	gilt	KNOWN	O
der	der	KNOWN	O
Kuchelmooskopf	kuchelmooskopf	UNKNOWN	O
.	.	KNOWN	O
Nachdem	nachdem	KNOWN	O
es	es	KNOWN	O
im	im	KNOWN	O
Bereich	bereich	KNOWN	O
des	des	KNOWN	O
westlich	westlich	KNOWN	O
über	über	KNOWN	O
dem	dem	KNOWN	O
Zillergründl	zillergründl	UNKNOWN	O
aufragenden	aufragenden	UNKNOWN	O
Magnerkammes	magnerkammes	UNKNOWN	O
bis	bis	KNOWN	O
heute	heute	KNOWN	O
keine	keine	KNOWN	O
Unterkunft	unterkunft	KNOWN	O
gibt	gibt	KNOWN	O
,	,	KNOWN	O
dient	dient	KNOWN	O
die	die	KNOWN	O
Plauener	plauener	KNOWN	B-LOC
Hütte	hütte	KNOWN	I-LOC
vereinzelt	vereinzelt	KNOWN	O
auch	auch	KNOWN	O
als	als	KNOWN	O
Ausgangspunkt	ausgangspunkt	KNOWN	O
für	für	KNOWN	O
Bergfahrten	bergfahrten	UNKNOWN	O
auf	auf	KNOWN	O
diese	diese	KNOWN	O
stillen	stillen	KNOWN	O
,	,	KNOWN	O
vergessenen	vergessenen	UNKNOWN	O
Gipfel	gipfel	KNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Berge	berge	KNOWN	O
Wie	wie	KNOWN	O
bei	bei	KNOWN	O
den	den	KNOWN	O
meisten	meisten	KNOWN	O
Gebirgsgruppen	gebirgsgruppen	UNKNOWN	O
unserer	unserer	KNOWN	O
Alpen	alpen	KNOWN	O
galt	galt	KNOWN	O
auch	auch	KNOWN	O
hier	hier	KNOWN	O
das	das	KNOWN	O
bergsteigerische	bergsteigerische	UNKNOWN	O
Interesse	interesse	KNOWN	O
zunächst	zunächst	KNOWN	O
dem	dem	KNOWN	O
höchsten	höchsten	KNOWN	O
Gipfel	gipfel	KNOWN	O
.	.	KNOWN	O
1856	$NUM$	KNOWN	O
stieg	stieg	KNOWN	O
ein	ein	KNOWN	O
namentlich	namentlich	KNOWN	O
nicht	nicht	KNOWN	O
bekannter	bekannter	KNOWN	O
Bauer	bauer	KNOWN	O
aus	aus	KNOWN	O
der	der	KNOWN	O
Prettau	prettau	UNKNOWN	O
auf	auf	KNOWN	O
die	die	KNOWN	O
Reichenspitze	reichenspitze	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
erste	erste	KNOWN	O
touristische	touristische	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
durfte	durfte	KNOWN	O
1866	$NUM$	KNOWN	O
Paul	paul	KNOWN	B-PER
Grohmann	grohmann	UNKNOWN	I-PER
,	,	KNOWN	O
der	der	KNOWN	O
große	große	KNOWN	O
Dolomitenerschließer	dolomitenerschließer	UNKNOWN	O
,	,	KNOWN	O
für	für	KNOWN	O
sich	sich	KNOWN	O
verbuchen	verbuchen	KNOWN	O
.	.	KNOWN	O
Ein	ein	KNOWN	O
Jahr	jahr	KNOWN	O
zuvor	zuvor	KNOWN	O
,	,	KNOWN	O
am	am	KNOWN	O
24.	24.	KNOWN	O
Juli	juli	KNOWN	O
1865	$NUM$	KNOWN	O
,	,	KNOWN	O
gelang	gelang	KNOWN	O
ihm	ihm	KNOWN	O
die	die	KNOWN	O
erste	erste	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
des	des	KNOWN	O
Hochfeilers	hochfeilers	UNKNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
höchsten	höchsten	KNOWN	O
Erhebung	erhebung	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Zillertaler	zillertaler	UNKNOWN	O
Alpen	alpen	KNOWN	B-LOC
Alpen	alpen	KNOWN	I-LOC
.	.	KNOWN	O
O.	o.	KNOWN	B-PER
Nafe	nafe	UNKNOWN	I-PER
und	und	KNOWN	O
O.	o.	KNOWN	B-PER
Fischer	fischer	KNOWN	I-PER
erreichten	erreichten	KNOWN	O
1885	$NUM$	KNOWN	O
den	den	KNOWN	O
Gipfel	gipfel	KNOWN	O
des	des	KNOWN	O
Gablers	gablers	UNKNOWN	O
,	,	KNOWN	O
3260	$NUM$	KNOWN	O
m.	m.	KNOWN	O
Er	er	KNOWN	O
ist	ist	KNOWN	O
der	der	KNOWN	O
nordöstliche	nordöstliche	KNOWN	O
Trabant	trabant	KNOWN	O
der	der	KNOWN	O
Reichenspitze	reichenspitze	UNKNOWN	O
und	und	KNOWN	O
wird	wird	KNOWN	O
heute	heute	KNOWN	O
bei	bei	KNOWN	O
deren	deren	KNOWN	O
Besteigung	besteigung	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Zittauer	zittauer	UNKNOWN	O
Hütte	hütte	KNOWN	O
aus	aus	KNOWN	O
vielfach	vielfach	KNOWN	O
"	"	KNOWN	O
mitgenommen	mitgenommen	KNOWN	O
"	"	KNOWN	O
.	.	KNOWN	O
Nafe	nafe	UNKNOWN	B-PER
und	und	KNOWN	O
Fischer	fischer	KNOWN	B-PER
standen	standen	KNOWN	O
im	im	KNOWN	O
gleichen	gleichen	KNOWN	O
Jahr	jahr	KNOWN	O
,	,	KNOWN	O
zusammen	zusammen	KNOWN	O
mit	mit	KNOWN	O
H.	h.	KNOWN	B-PER
Köchlin	köchlin	UNKNOWN	I-PER
,	,	KNOWN	O
auf	auf	KNOWN	O
dem	dem	KNOWN	O
Mannlkarkopf	mannlkarkopf	UNKNOWN	O
,	,	KNOWN	O
2873	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
einem	einem	KNOWN	O
einsamen	einsamen	KNOWN	O
Gipfel	gipfel	KNOWN	O
über	über	KNOWN	O
der	der	KNOWN	O
Roßkarscharte	roßkarscharte	UNKNOWN	O
.	.	KNOWN	O
1973	$NUM$	KNOWN	O
fand	fand	KNOWN	O
Andreas	andreas	KNOWN	B-PER
Kubin	kubin	KNOWN	I-PER
,	,	KNOWN	O
ein	ein	KNOWN	O
junger	junger	KNOWN	O
Kletterer	kletterer	UNKNOWN	O
aus	aus	KNOWN	O
der	der	KNOWN	O
Schule	schule	KNOWN	O
des	des	KNOWN	O
Pfälzer	pfälzer	KNOWN	O
Sandsteins	sandsteins	UNKNOWN	O
,	,	KNOWN	O
eine	eine	KNOWN	O
lohnende	lohnende	KNOWN	O
Führe	führe	KNOWN	O
über	über	KNOWN	O
den	den	KNOWN	O
Südostgrat	südostgrat	UNKNOWN	O
.	.	KNOWN	O
1877	$NUM$	KNOWN	O
erstiegen	erstiegen	KNOWN	O
Viktor	viktor	KNOWN	B-PER
Hecht	hecht	KNOWN	I-PER
und	und	KNOWN	O
Stephan	stephan	KNOWN	B-PER
Kirchler	kirchler	UNKNOWN	I-PER
die	die	KNOWN	O
Zillerschartenspitze	zillerschartenspitze	UNKNOWN	O
,	,	KNOWN	O
3130	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
in	in	KNOWN	O
manchen	manchen	KNOWN	O
Karten	karten	KNOWN	O
auch	auch	KNOWN	O
Rainbachspitze	rainbachspitze	UNKNOWN	O
genannt	genannt	KNOWN	O
.	.	KNOWN	O
Kirchler	kirchler	UNKNOWN	O
war	war	KNOWN	O
es	es	KNOWN	O
auch	auch	KNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
im	im	KNOWN	O
gleichen	gleichen	KNOWN	O
Jahr	jahr	KNOWN	O
V.	v.	KNOWN	O
Sieger	sieger	KNOWN	O
auf	auf	KNOWN	O
die	die	KNOWN	O
Wildgerlosspitze	wildgerlosspitze	UNKNOWN	O
,	,	KNOWN	O
3280	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
führte	führte	KNOWN	O
.	.	KNOWN	O
Ludwig	ludwig	KNOWN	B-PER
Purtscheller	purtscheller	UNKNOWN	O
stand	stand	KNOWN	O
1893	$NUM$	KNOWN	O
auf	auf	KNOWN	O
dem	dem	KNOWN	O
Kuchelmooskopf	kuchelmooskopf	UNKNOWN	O
,	,	KNOWN	O
3215	$NUM$	KNOWN	O
m.	m.	KNOWN	O
In	in	KNOWN	O
diesem	diesem	KNOWN	O
Jahr	jahr	KNOWN	O
fällt	fällt	KNOWN	O
dem	dem	KNOWN	O
Chronisten	chronisten	KNOWN	O
erneut	erneut	KNOWN	O
der	der	KNOWN	O
Name	name	KNOWN	O
Stephan	stephan	KNOWN	B-PER
Kirchlers	kirchlers	UNKNOWN	I-PER
auf	auf	KNOWN	O
;	;	KNOWN	O
mit	mit	KNOWN	O
Fritz	fritz	KNOWN	B-PER
Drasch	drasch	UNKNOWN	I-PER
,	,	KNOWN	O
einem	einem	KNOWN	O
der	der	KNOWN	O
besten	besten	KNOWN	O
Felsgeher	felsgeher	UNKNOWN	O
seiner	seiner	KNOWN	O
Zeit	zeit	KNOWN	O
,	,	KNOWN	O
gelang	gelang	KNOWN	O
ihm	ihm	KNOWN	O
die	die	KNOWN	O
erste	erste	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
des	des	KNOWN	O
schroffen	schroffen	KNOWN	O
Nördlichen	nördlichen	KNOWN	O
Schwarzkopfes	schwarzkopfes	UNKNOWN	O
,	,	KNOWN	O
3082	$NUM$	KNOWN	O
m	m	KNOWN	O
(	(	KNOWN	O
auch	auch	KNOWN	O
als	als	KNOWN	O
Nördliche	nördliche	KNOWN	O
Schwarze	schwarze	KNOWN	O
Wand	wand	KNOWN	O
bezeichnet	bezeichnet	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
und	und	KNOWN	O
das	das	KNOWN	O
nicht	nicht	KNOWN	O
etwa	etwa	KNOWN	O
über	über	KNOWN	O
den	den	KNOWN	O
unschwierigsten	unschwierigsten	UNKNOWN	O
Anstieg	anstieg	KNOWN	O
,	,	KNOWN	O
sondern	sondern	KNOWN	O
auf	auf	KNOWN	O
der	der	KNOWN	O
logischsten	logischsten	UNKNOWN	O
Route	route	KNOWN	O
,	,	KNOWN	O
dem	dem	KNOWN	O
Nordgrat	nordgrat	UNKNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Gamsscharte	gamsscharte	UNKNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
mit	mit	KNOWN	O
einer	einer	KNOWN	O
Stelle	stelle	KNOWN	O
IV	iv	KNOWN	O
.	.	KNOWN	O
Grades	grades	KNOWN	O
bewertet	bewertet	KNOWN	O
wird	wird	KNOWN	O
.	.	KNOWN	O
(	(	KNOWN	O
Übrigens	übrigens	KNOWN	O
gelang	gelang	KNOWN	O
Fritz	fritz	KNOWN	B-PER
Drasch	drasch	UNKNOWN	I-PER
mit	mit	KNOWN	O
J.	j.	KNOWN	O
Jurek	jurek	UNKNOWN	O
1886	$NUM$	KNOWN	O
der	der	KNOWN	O
erste	erste	KNOWN	O
große	große	KNOWN	O
Wanddurchstieg	wanddurchstieg	UNKNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Zillertaler	zillertaler	UNKNOWN	O
Alpen	alpen	KNOWN	B-LOC
Alpen	alpen	KNOWN	I-LOC
,	,	KNOWN	O
die	die	KNOWN	O
Nordwand	nordwand	KNOWN	O
des	des	KNOWN	O
Turnerkamps	turnerkamps	UNKNOWN	O
,	,	KNOWN	O
heute	heute	KNOWN	O
noch	noch	KNOWN	O
IV	iv	KNOWN	O
+	+	KNOWN	O
.	.	KNOWN	O
1887	$NUM$	KNOWN	O
bezwang	bezwang	KNOWN	O
Drasch	drasch	UNKNOWN	O
einen	einen	KNOWN	O
nach	nach	KNOWN	O
ihm	ihm	KNOWN	O
benannten	benannten	KNOWN	O
Gipfelgratturm	gipfelgratturm	UNKNOWN	O
der	der	KNOWN	O
Glocknerwand	glocknerwand	UNKNOWN	O
,	,	KNOWN	O
1896	$NUM$	KNOWN	O
fand	fand	KNOWN	O
er	er	KNOWN	O
beim	beim	KNOWN	O
Versuch	versuch	KNOWN	O
der	der	KNOWN	O
ersten	ersten	KNOWN	O
Begehung	begehung	KNOWN	O
eines	eines	KNOWN	O
der	der	KNOWN	O
beiden	beiden	KNOWN	O
brüchigen	brüchigen	KNOWN	O
Nordostgrate	nordostgrate	UNKNOWN	O
des	des	KNOWN	O
Großen	großen	KNOWN	O
Mörchners	mörchners	UNKNOWN	O
den	den	KNOWN	O
Tod	tod	KNOWN	O
)	)	KNOWN	O
.	.	KNOWN	O
1895	$NUM$	KNOWN	O
war	war	KNOWN	O
das	das	KNOWN	O
Jahr	jahr	KNOWN	O
von	von	KNOWN	O
Fritz	fritz	KNOWN	B-PER
Koegel	koegel	UNKNOWN	I-PER
und	und	KNOWN	O
Franz	franz	KNOWN	B-PER
Hofer	hofer	KNOWN	I-PER
.	.	KNOWN	O
Beiden	beiden	KNOWN	O
gelang	gelang	KNOWN	O
die	die	KNOWN	O
erste	erste	KNOWN	O
touristische	touristische	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
des	des	KNOWN	O
Dreieckers	dreieckers	UNKNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
erste	erste	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
des	des	KNOWN	O
Keeskarkopfes	keeskarkopfes	UNKNOWN	O
,	,	KNOWN	O
2917	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
Zillerplattenspitze	zillerplattenspitze	UNKNOWN	O
,	,	KNOWN	O
3147	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
Richterspitze	richterspitze	UNKNOWN	O
,	,	KNOWN	O
3054	$NUM$	KNOWN	O
m	m	KNOWN	O
