Hauptausschusses	hauptausschusses	KNOWN	O	O
des	des	KNOWN	O	O
DuOeAV	duoeav	UNKNOWN	O	O
in	in	KNOWN	O	O
Wien	wien	KNOWN	B-LOC	B-LOC
folgendes	folgendes	KNOWN	O	O
Brieflein	brieflein	UNKNOWN	O	O
:	:	KNOWN	O	O
Der	der	KNOWN	O	O
Hauptausschuß	hauptausschuß	UNKNOWN	O	O
stellte	stellte	KNOWN	O	O
fest	fest	KNOWN	O	O
:	:	KNOWN	O	O
Die	die	KNOWN	O	O
ganze	ganze	KNOWN	O	O
Ostseite	ostseite	KNOWN	O	O
des	des	KNOWN	O	O
Glocknermassivs	glocknermassivs	UNKNOWN	B-LOC	O
auf	auf	KNOWN	O	O
Kärntner	kärntner	KNOWN	O	B-LOC
Boden	boden	KNOWN	O	O
etwa	etwa	KNOWN	O	O
bis	bis	KNOWN	O	O
zum	zum	KNOWN	O	O
Fuscherkarkopf	fuscherkarkopf	UNKNOWN	B-LOC	O
einschließlich	einschließlich	KNOWN	O	O
der	der	KNOWN	O	O
ganzen	ganzen	KNOWN	O	O
Pasterze	pasterze	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
der	der	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
bis	bis	KNOWN	O	O
herab	herab	KNOWN	O	O
zum	zum	KNOWN	O	O
Möllursprung	möllursprung	UNKNOWN	B-LOC	O
war	war	KNOWN	O	O
im	im	KNOWN	O	O
Grundbuch	grundbuch	UNKNOWN	O	O
bereits	bereits	KNOWN	O	O
seit	seit	KNOWN	O	O
1887	$NUM$	KNOWN	O	O
als	als	KNOWN	O	O
Eigentum	eigentum	KNOWN	O	O
des	des	KNOWN	O	O
Gutes	gutes	KNOWN	O	O
Großkirchheim	großkirchheim	UNKNOWN	B-LOC	O
(	(	KNOWN	O	O
Notar	notar	KNOWN	O	O
Dr.	dr.	KNOWN	O	O
v.	v.	KNOWN	O	O
Aicher	aicher	UNKNOWN	O	O
)	)	KNOWN	O	O
eingetragen	eingetragen	KNOWN	O	O
,	,	KNOWN	O	O
ebenso	ebenso	KNOWN	O	O
eine	eine	KNOWN	O	O
etwas	etwas	KNOWN	O	O
kleinere	kleinere	KNOWN	O	O
Parzelle	parzelle	KNOWN	O	O
im	im	KNOWN	O	O
Guttal	guttal	UNKNOWN	B-LOC	O
am	am	KNOWN	O	O
Fuß	fuß	KNOWN	O	O
von	von	KNOWN	O	O
Racherin	racherin	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Kloben	kloben	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
Brennkogel	brennkogel	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Dieser	dieser	KNOWN	O	O
Notar	notar	KNOWN	O	O
v.	v.	KNOWN	O	O
Aicher	aicher	UNKNOWN	O	O
war	war	KNOWN	O	O
längst	längst	KNOWN	O	O
gestorben	gestorben	KNOWN	O	O
und	und	KNOWN	O	O
hatte	hatte	KNOWN	O	O
vier	vier	KNOWN	O	O
Töchter	töchter	KNOWN	O	O
hinterlassen	hinterlassen	KNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
offenbar	offenbar	KNOWN	O	O
Teile	teile	KNOWN	O	O
des	des	KNOWN	O	O
Riesengutes	riesengutes	UNKNOWN	O	O
verkaufen	verkaufen	KNOWN	O	O
wollten	wollten	KNOWN	O	O
und	und	KNOWN	O	O
Herrn	herrn	KNOWN	O	O
Willers	willers	UNKNOWN	O	B-LOC
bis	bis	KNOWN	O	O
1	$NUM$	KNOWN	O	O
August	august	KNOWN	O	O
1914	$NUM$	KNOWN	O	O
eine	eine	KNOWN	O	O
Frist	frist	KNOWN	O	O
gesetzt	gesetzt	KNOWN	O	O
hatten	hatten	KNOWN	O	O
.	.	KNOWN	O	O
Herr	herr	KNOWN	O	O
Willers	willers	UNKNOWN	O	B-LOC
war	war	KNOWN	O	O
ein	ein	KNOWN	O	O
Spekulant	spekulant	UNKNOWN	O	O
aus	aus	KNOWN	O	O
Bochum	bochum	KNOWN	B-LOC	B-LOC
.	.	KNOWN	O	O
Der	der	KNOWN	O	O
sich	sich	KNOWN	O	O
sofort	sofort	KNOWN	O	O
erhebende	erhebende	UNKNOWN	O	O
ungeheure	ungeheure	KNOWN	O	O
Proteststurm	proteststurm	KNOWN	O	O
im	im	KNOWN	O	O
In	in	KNOWN	O	O
und	und	KNOWN	O	O
Auslande	auslande	KNOWN	O	O
gegen	gegen	KNOWN	O	O
diese	diese	KNOWN	O	O
Glocknersperre	glocknersperre	UNKNOWN	O	O
hatte	hatte	KNOWN	O	O
zur	zur	KNOWN	O	O
Folge	folge	KNOWN	O	O
,	,	KNOWN	O	O
daß	daß	KNOWN	O	O
durch	durch	KNOWN	O	O
die	die	KNOWN	O	O
Gemeinde	gemeinde	KNOWN	O	O
Heiligenblut	heiligenblut	UNKNOWN	B-LOC	O
alle	alle	KNOWN	O	O
Wege	wege	KNOWN	O	O
und	und	KNOWN	O	O
Anstiege	anstiege	KNOWN	O	O
auf	auf	KNOWN	O	O
den	den	KNOWN	O	O
Glockner	glockner	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
zu	zu	KNOWN	O	O
öffentlichen	öffentlichen	KNOWN	O	O
Wegen	wegen	KNOWN	O	O
erklärt	erklärt	KNOWN	O	O
wurden	wurden	KNOWN	O	O
und	und	KNOWN	O	O
alles	alles	KNOWN	O	O
sich	sich	KNOWN	O	O
in	in	KNOWN	O	O
seltener	seltener	KNOWN	O	O
Einmütigkeit	einmütigkeit	KNOWN	O	O
gegen	gegen	KNOWN	O	O
Herrn	herrn	KNOWN	O	O
Willers	willers	UNKNOWN	O	O
verschwor	verschwor	UNKNOWN	O	O
,	,	KNOWN	O	O
um	um	KNOWN	O	O
den	den	KNOWN	O	O
es	es	KNOWN	O	O
immer	immer	KNOWN	O	O
stiller	stiller	KNOWN	O	O
wurde	wurde	KNOWN	O	O
,	,	KNOWN	O	O
bis	bis	KNOWN	O	O
die	die	KNOWN	O	O
Menschen	menschen	KNOWN	O	O
in	in	KNOWN	O	O
den	den	KNOWN	O	O
letzten	letzten	KNOWN	O	O
Julitagen	julitagen	UNKNOWN	O	O
1914	$NUM$	KNOWN	O	O
andere	andere	KNOWN	O	O
—	—	KNOWN	O	O
Weltkriegs	weltkriegs	KNOWN	O	O
—	—	KNOWN	O	O
Sorgen	sorgen	KNOWN	O	O
bekamen	bekamen	KNOWN	O	O
.	.	KNOWN	O	O
So	so	KNOWN	O	O
wurde	wurde	KNOWN	O	O
dieses	dieses	KNOWN	O	O
Schieberprojekt	schieberprojekt	UNKNOWN	O	O
eines	eines	KNOWN	O	O
der	der	KNOWN	O	O
ersten	ersten	KNOWN	O	O
Opfer	opfer	KNOWN	O	O
des	des	KNOWN	O	O
Weltkrieges	weltkrieges	KNOWN	O	O
.	.	KNOWN	O	O
Aber	aber	KNOWN	O	O
das	das	KNOWN	O	O
Schicksal	schicksal	KNOWN	O	O
des	des	KNOWN	O	O
kärntnerischen	kärntnerischen	KNOWN	O	O
Glocknergebietes	glocknergebietes	UNKNOWN	B-LOC	O
als	als	KNOWN	O	O
Bestandteil	bestandteil	KNOWN	O	O
des	des	KNOWN	O	O
Gutes	gutes	KNOWN	O	O
Großkirchheim	großkirchheim	UNKNOWN	B-LOC	O
blieb	blieb	KNOWN	O	O
ungeklärt	ungeklärt	KNOWN	O	O
,	,	KNOWN	O	O
bis	bis	KNOWN	O	O
am	am	KNOWN	O	O
14	$NUM$	KNOWN	O	O
Mai	mai	KNOWN	O	O
1918	$NUM$	KNOWN	O	O
von	von	KNOWN	O	O
einem	einem	KNOWN	O	O
Mitglied	mitglied	KNOWN	O	O
der	der	KNOWN	O	O
Sektion	sektion	KNOWN	O	O
Villach	villach	KNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
dem	dem	KNOWN	O	O
Industriellen	industriellen	KNOWN	O	O
Albert	albert	KNOWN	O	B-PER
Wirth	wirth	UNKNOWN	O	I-PER
,	,	KNOWN	O	O
Gatte	gatte	KNOWN	O	O
der	der	KNOWN	O	O
Frau	frau	KNOWN	O	O
Marie	marie	KNOWN	O	O
geb.	geb.	UNKNOWN	O	O
Aicher	aicher	UNKNOWN	O	O
von	von	KNOWN	O	O
Aichenegg	aichenegg	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
folgender	folgender	KNOWN	O	O
Brief	brief	KNOWN	O	O
den	den	KNOWN	O	O
Hauptausschuß	hauptausschuß	UNKNOWN	O	O
des	des	KNOWN	O	O
DuOeAV	duoeav	UNKNOWN	O	O
in	in	KNOWN	O	O
Wien	wien	KNOWN	B-LOC	B-LOC
erreichte	erreichte	KNOWN	O	O
:	:	KNOWN	O	O
Der	der	KNOWN	O	O
Hauptausschuß	hauptausschuß	UNKNOWN	O	O
zögerte	zögerte	KNOWN	O	O
keinen	keinen	KNOWN	O	O
Augenblick	augenblick	KNOWN	O	O
,	,	KNOWN	O	O
hocherfreut	hocherfreut	KNOWN	O	O
und	und	KNOWN	O	O
dankbar	dankbar	KNOWN	O	O
das	das	KNOWN	O	O
Anbot	anbot	KNOWN	O	O
und	und	KNOWN	O	O
die	die	KNOWN	O	O
Verpflichtung	verpflichtung	KNOWN	O	O
zur	zur	KNOWN	O	O
Erhaltung	erhaltung	KNOWN	O	O
des	des	KNOWN	O	O
ganzen	ganzen	KNOWN	O	O
angebotenen	angebotenen	KNOWN	O	O
Grundbesitzes	grundbesitzes	KNOWN	O	O
als	als	KNOWN	O	O
Naturschutzgebiet	naturschutzgebiet	KNOWN	O	O
anzunehmen	anzunehmen	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
so	so	KNOWN	O	O
kam	kam	KNOWN	O	O
am	am	KNOWN	O	O
20	$NUM$	KNOWN	O	O
Juni	juni	KNOWN	O	O
bzw.	bzw.	KNOWN	O	O
31	$NUM$	KNOWN	O	O
Juli	juli	KNOWN	O	O
1918	$NUM$	KNOWN	O	O
zwischen	zwischen	KNOWN	O	O
den	den	KNOWN	O	O
Herren	herren	KNOWN	O	O
Dr.	dr.	KNOWN	O	O
Grienberger	grienberger	UNKNOWN	O	O
,	,	KNOWN	O	O
Vorsitzender	vorsitzender	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
Dr.	dr.	KNOWN	O	O
Jos	jos	KNOWN	O	O
.	.	KNOWN	O	O
Donabaum	donabaum	UNKNOWN	O	O
,	,	KNOWN	O	O
Mitglied	mitglied	KNOWN	O	O
des	des	KNOWN	O	O
Verwaltungsausschusses	verwaltungsausschusses	UNKNOWN	O	O
des	des	KNOWN	O	O
DuOeAV	duoeav	UNKNOWN	O	O
in	in	KNOWN	O	O
Wien	wien	KNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
und	und	KNOWN	O	O
den	den	KNOWN	O	O
Frauen	frauen	KNOWN	O	O
Maria	maria	KNOWN	O	B-PER
Wirth	wirth	UNKNOWN	O	I-PER
geb.	geb.	UNKNOWN	O	O
v.	v.	KNOWN	O	O
Aichenegg	aichenegg	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
Industriellengattin	industriellengattin	UNKNOWN	O	O
in	in	KNOWN	O	O
Villach	villach	KNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Dorothea	dorothea	KNOWN	O	B-LOC
und	und	KNOWN	O	O
Johanna	johanna	KNOWN	O	B-LOC
Aicher	aicher	UNKNOWN	O	O
von	von	KNOWN	O	O
Aichenegg	aichenegg	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
Gutsbesitzerinnen	gutsbesitzerinnen	UNKNOWN	O	O
in	in	KNOWN	O	O
Winklern	winklern	UNKNOWN	B-LOC	B-LOC
und	und	KNOWN	O	O
Sidonie	sidonie	UNKNOWN	O	B-LOC
Heller	heller	KNOWN	O	O
geb.	geb.	UNKNOWN	O	O
von	von	KNOWN	O	O
Aichenegg	aichenegg	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
Hauptmannsgattin	hauptmannsgattin	UNKNOWN	O	O
,	,	KNOWN	O	O
dz.	dz.	KNOWN	O	O
in	in	KNOWN	O	O
Winklern	winklern	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
Kaufvertrag	kaufvertrag	KNOWN	O	O
zustande	zustande	KNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
am	am	KNOWN	O	O
2	$NUM$	KNOWN	O	O
Oktober	oktober	KNOWN	O	O
1918	$NUM$	KNOWN	O	O
vom	vom	KNOWN	O	O
Landesgericht	landesgericht	KNOWN	O	O
Klagenfurt	klagenfurt	KNOWN	B-LOC	B-LOC
genehmigt	genehmigt	KNOWN	O	O
und	und	KNOWN	O	O
dem	dem	KNOWN	O	O
Grundbuch	grundbuch	UNKNOWN	O	O
Winklern	winklern	UNKNOWN	B-LOC	O
einverleibt	einverleibt	KNOWN	O	O
wurde	wurde	KNOWN	O	O
.	.	KNOWN	O	O
Nach	nach	KNOWN	O	O
diesem	diesem	KNOWN	O	O
Vertrag	vertrag	KNOWN	O	O
wurden	wurden	KNOWN	O	O
aus	aus	KNOWN	O	O
der	der	KNOWN	O	O
Einlagezahl	einlagezahl	UNKNOWN	O	O
928	$NUM$	KNOWN	O	O
der	der	KNOWN	O	O
Katastralgemeinde	katastralgemeinde	UNKNOWN	O	O
Zlapp	zlapp	UNKNOWN	B-LOC	B-LOC
und	und	KNOWN	O	O
Hof	hof	KNOWN	B-LOC	O
,	,	KNOWN	O	O
Gut	gut	KNOWN	O	B-LOC
Großkirchheim	großkirchheim	UNKNOWN	B-LOC	I-LOC
,	,	KNOWN	O	O
die	die	KNOWN	O	O
Parzellen	parzellen	KNOWN	O	O
913	$NUM$	KNOWN	O	O
Felsen	felsen	KNOWN	O	O
,	,	KNOWN	O	O
914/1	914/1	UNKNOWN	O	O
Alpe	alpe	KNOWN	O	B-LOC
,	,	KNOWN	O	O
Felsen	felsen	KNOWN	O	O
,	,	KNOWN	O	O
914/2	914/2	UNKNOWN	O	O
Alpe	alpe	KNOWN	O	O
,	,	KNOWN	O	O
Felsen	felsen	KNOWN	O	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
ist	ist	KNOWN	O	O
die	die	KNOWN	O	O
Umrahmung	umrahmung	KNOWN	O	O
des	des	KNOWN	O	O
Guttales	guttales	UNKNOWN	B-LOC	O
vom	vom	KNOWN	O	O
Waßradkopf	waßradkopf	UNKNOWN	B-LOC	O
über	über	KNOWN	O	O
Racherin	racherin	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Spielmann	spielmann	KNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Kloben	kloben	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Brennkogel	brennkogel	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Bretterkopf	bretterkopf	UNKNOWN	B-LOC	B-LOC
bis	bis	KNOWN	O	O
zum	zum	KNOWN	O	O
Brettersee	brettersee	UNKNOWN	B-LOC	O
;	;	KNOWN	O	O
ferner	ferner	KNOWN	O	O
die	die	KNOWN	O	O
Parzellen	parzellen	KNOWN	O	O
1025/1	1025/1	UNKNOWN	O	O
Alpe	alpe	KNOWN	O	O
,	,	KNOWN	O	O
1025/2	1025/2	UNKNOWN	O	O
Felsen	felsen	KNOWN	O	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
ist	ist	KNOWN	O	O
die	die	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
darin	darin	KNOWN	O	O
die	die	KNOWN	O	O
Bauarea	bauarea	UNKNOWN	O	O
204	$NUM$	KNOWN	O	O
(	(	KNOWN	O	O
Hofmannshütte	hofmannshütte	UNKNOWN	B-LOC	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
dann	dann	KNOWN	O	O
die	die	KNOWN	O	O
Parzelle	parzelle	KNOWN	O	O
1026	$NUM$	KNOWN	O	O
,	,	KNOWN	O	O
Felsen	felsen	KNOWN	O	O
(	(	KNOWN	O	O
Tiefental	tiefental	UNKNOWN	B-LOC	O
)	)	KNOWN	O	O
und	und	KNOWN	O	O
schließlich	schließlich	KNOWN	O	O
die	die	KNOWN	O	O
riesige	riesige	KNOWN	O	O
,	,	KNOWN	O	O
berühmt	berühmt	KNOWN	O	O
gewordene	gewordene	KNOWN	O	O
Parzelle	parzelle	KNOWN	O	O
1027	$NUM$	KNOWN	O	O
Gletscher	gletscher	UNKNOWN	O	O
,	,	KNOWN	O	O
das	das	KNOWN	O	O
ist	ist	KNOWN	O	O
die	die	KNOWN	O	O
ganze	ganze	KNOWN	O	O
Pasterze	pasterze	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
ihre	ihre	KNOWN	O	O
Umrahmung	umrahmung	KNOWN	O	O
vom	vom	KNOWN	O	O
Möllursprung	möllursprung	UNKNOWN	B-LOC	O
über	über	KNOWN	O	O
Schwertkopf	schwertkopf	UNKNOWN	B-LOC	B-LOC
–	–	KNOWN	O	O
Schwerteck	schwerteck	UNKNOWN	B-LOC	O
längs	längs	KNOWN	O	O
der	der	KNOWN	O	O
Wasserscheide	wasserscheide	KNOWN	O	O
und	und	KNOWN	O	O
Landesgrenze	landesgrenze	KNOWN	O	O
über	über	KNOWN	O	O
Adlersruhe	adlersruhe	UNKNOWN	B-LOC	B-LOC
—	—	KNOWN	O	O
Klein	klein	KNOWN	O	O
und	und	KNOWN	O	O
Großglockner	großglockner	KNOWN	B-LOC	O
,	,	KNOWN	O	O
immer	immer	KNOWN	O	O
längs	längs	KNOWN	O	O
der	der	KNOWN	O	O
Wasserscheide	wasserscheide	KNOWN	O	O
bis	bis	KNOWN	O	O
zum	zum	KNOWN	O	O
Fuscherkarkopf	fuscherkarkopf	UNKNOWN	B-LOC	O
ausgeschieden	ausgeschieden	KNOWN	O	O
und	und	KNOWN	O	O
als	als	KNOWN	O	O
neue	neue	KNOWN	O	O
Einlagezahl	einlagezahl	UNKNOWN	O	O
219	$NUM$	KNOWN	O	O
der	der	KNOWN	O	O
Katastralgemeinde	katastralgemeinde	UNKNOWN	O	O
Zlapp	zlapp	UNKNOWN	B-LOC	B-LOC
und	und	KNOWN	O	O
Hof	hof	KNOWN	B-LOC	O
im	im	KNOWN	O	O
Grundbuch	grundbuch	UNKNOWN	O	O
des	des	KNOWN	O	O
Bezirksgerichtes	bezirksgerichtes	UNKNOWN	O	O
Winklern	winklern	UNKNOWN	B-LOC	B-LOC
,	,	KNOWN	O	O
Eigentümer	eigentümer	KNOWN	O	O
:	:	KNOWN	O	O
der	der	KNOWN	O	O
Deutsche	deutsche	KNOWN	O	B-ORG
und	und	KNOWN	O	I-ORG
Österreichische	österreichische	KNOWN	O	I-ORG
Alpenverein	alpenverein	KNOWN	O	I-ORG
,	,	KNOWN	O	O
eingetragen	eingetragen	KNOWN	O	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Gesamtfläche	gesamtfläche	KNOWN	O	O
des	des	KNOWN	O	O
erworbenen	erworbenen	KNOWN	O	O
Grundes	grundes	KNOWN	O	O
betrug	betrug	KNOWN	O	O
bei	bei	KNOWN	O	O
Kriegsende	kriegsende	KNOWN	O	O
(	(	KNOWN	O	O
nach	nach	KNOWN	O	O
einer	einer	KNOWN	O	O
Berichtigung	berichtigung	UNKNOWN	O	O
im	im	KNOWN	O	O
Jahre	jahre	KNOWN	O	O
1937	$NUM$	KNOWN	O	O
und	und	KNOWN	O	O
Vermehrung	vermehrung	KNOWN	O	O
um	um	KNOWN	O	O
37	$NUM$	KNOWN	O	O
Hektar	hektar	KNOWN	O	O
76	$NUM$	KNOWN	O	O
Ar	ar	KNOWN	O	O
79	$NUM$	KNOWN	O	O
Quadratmeter	quadratmeter	KNOWN	O	O
)	)	KNOWN	O	O
4072	$NUM$	KNOWN	O	O
Hektar	hektar	KNOWN	O	O
22	$NUM$	KNOWN	O	O
Ar	ar	KNOWN	O	O
54	$NUM$	KNOWN	O	O
Quadratmeter	quadratmeter	KNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
für	für	KNOWN	O	O
den	den	KNOWN	O	O
späteren	späteren	KNOWN	O	O
Promenadeweg	promenadeweg	UNKNOWN	O	O
enteignete	enteignete	UNKNOWN	O	O
Fläche	fläche	KNOWN	O	O
6620	$NUM$	KNOWN	O	O
Quadratmeter	quadratmeter	KNOWN	O	O
bereits	bereits	KNOWN	O	O
abgezogen	abgezogen	KNOWN	O	O
.	.	KNOWN	O	O
Hievon	hievon	UNKNOWN	O	O
entfallen	entfallen	KNOWN	O	O
rund	rund	KNOWN	O	O
3562	$NUM$	KNOWN	O	O
Hektar	hektar	KNOWN	O	O
auf	auf	KNOWN	O	O
Gletscher	gletscher	UNKNOWN	O	O
,	,	KNOWN	O	O
471	$NUM$	KNOWN	O	O
Hektar	hektar	KNOWN	O	O
auf	auf	KNOWN	O	O
Felsen	felsen	KNOWN	O	O
und	und	KNOWN	O	O
Geröll	geröll	KNOWN	O	O
und	und	KNOWN	O	O
39	$NUM$	KNOWN	O	O
Hektar	hektar	KNOWN	O	O
auf	auf	KNOWN	O	O
dürftigen	dürftigen	KNOWN	O	O
Boden	boden	KNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
als	als	KNOWN	O	O
Almboden	almboden	UNKNOWN	O	O
in	in	KNOWN	O	O
der	der	KNOWN	O	O
Mappe	mappe	KNOWN	O	O
bezeichnet	bezeichnet	KNOWN	O	O
ist	ist	KNOWN	O	O
.	.	KNOWN	O	O
Der	der	KNOWN	O	O
Deutsche	deutsche	KNOWN	O	B-ORG
und	und	KNOWN	O	I-ORG
Österreichische	österreichische	KNOWN	O	I-ORG
Alpenverein	alpenverein	KNOWN	O	I-ORG
war	war	KNOWN	O	O
damit	damit	KNOWN	O	O
—	—	KNOWN	O	O
nach	nach	KNOWN	O	O
dem	dem	KNOWN	O	O
österreichischen	österreichischen	KNOWN	O	O
Bundesschatz	bundesschatz	UNKNOWN	O	O
—	—	KNOWN	O	O
der	der	KNOWN	O	O
größte	größte	KNOWN	O	O
Grundbesitzer	grundbesitzer	KNOWN	O	O
von	von	KNOWN	O	O
Gletschereis	gletschereis	KNOWN	O	O
geworden	geworden	KNOWN	O	O
und	und	KNOWN	O	O
zugleich	zugleich	KNOWN	O	O
eines	eines	KNOWN	O	O
Jagdgebietes	jagdgebietes	UNKNOWN	O	O
,	,	KNOWN	O	O
dessen	dessen	KNOWN	O	O
wandernder	wandernder	KNOWN	O	O
Bestand	bestand	KNOWN	O	O
Jahrzehnte	jahrzehnte	KNOWN	O	O
später	später	KNOWN	O	O
kaum	kaum	KNOWN	O	O
auf	auf	KNOWN	O	O
mehr	mehr	KNOWN	O	O
als	als	KNOWN	O	O
12	$NUM$	KNOWN	O	O
bis	bis	KNOWN	O	O
15	$NUM$	KNOWN	O	O
Stück	stück	KNOWN	O	O
Gamswild	gamswild	UNKNOWN	O	O
—	—	KNOWN	O	O
trotz	trotz	KNOWN	O	O
Hege	hege	UNKNOWN	O	O
—	—	KNOWN	O	O
geschätzt	geschätzt	KNOWN	O	O
wurde	wurde	KNOWN	O	O
.	.	KNOWN	O	O
Er	er	KNOWN	O	O
war	war	KNOWN	O	O
sich	sich	KNOWN	O	O
der	der	KNOWN	O	O
hohen	hohen	KNOWN	O	O
bergsteigerischen	bergsteigerischen	UNKNOWN	O	O
Bedeutung	bedeutung	KNOWN	O	O
seines	seines	KNOWN	O	O
Besitzes	besitzes	KNOWN	O	O
ebenso	ebenso	KNOWN	O	O
bewußt	bewußt	KNOWN	O	O
wie	wie	KNOWN	O	O
der	der	KNOWN	O	O
naturhistorischen	naturhistorischen	KNOWN	O	O
Seltenheit	seltenheit	KNOWN	O	O
der	der	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
seit	seit	KNOWN	O	O
den	den	KNOWN	O	O
Zeiten	zeiten	KNOWN	O	O
Hoppes	hoppes	UNKNOWN	O	O
nicht	nicht	KNOWN	O	O
nur	nur	KNOWN	O	O
den	den	KNOWN	O	O
Wissenschaftlern	wissenschaftlern	KNOWN	O	O
,	,	KNOWN	O	O
sondern	sondern	KNOWN	O	O
auch	auch	KNOWN	O	O
naturliebenden	naturliebenden	UNKNOWN	O	O
Bergsteigern	bergsteigern	KNOWN	O	O
und	und	KNOWN	O	O
Alpenvereinsmitgliedern	alpenvereinsmitgliedern	UNKNOWN	O	O
in	in	KNOWN	O	O
ihrer	ihrer	KNOWN	O	O
Einmaligkeit	einmaligkeit	KNOWN	O	O
als	als	KNOWN	O	O
einziges	einziges	KNOWN	O	O
mitteleuropäisches	mitteleuropäisches	UNKNOWN	O	O
Eiszeitrelikt	eiszeitrelikt	UNKNOWN	O	O
bekannt	bekannt	KNOWN	O	O
war	war	KNOWN	O	O
.	.	KNOWN	O	O
So	so	KNOWN	O	O
nahmen	nahmen	KNOWN	O	O
denn	denn	KNOWN	O	O
unmittelbar	unmittelbar	KNOWN	O	O
nach	nach	KNOWN	O	O
dem	dem	KNOWN	O	O
ersten	ersten	KNOWN	O	O
Weltkrieg	weltkrieg	KNOWN	O	O
die	die	KNOWN	O	O
Bergfahrten	bergfahrten	UNKNOWN	O	O
im	im	KNOWN	O	O
Glocknergebiet	glocknergebiet	UNKNOWN	O	O
zu	zu	KNOWN	O	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
auch	auch	KNOWN	O	O
das	das	KNOWN	O	O
Interesse	interesse	KNOWN	O	O
an	an	KNOWN	O	O
der	der	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
dem	dem	KNOWN	O	O
für	für	KNOWN	O	O
viele	viele	KNOWN	O	O
wertvollsten	wertvollsten	KNOWN	O	O
Stück	stück	KNOWN	O	O
im	im	KNOWN	O	O
edlen	edlen	KNOWN	O	O
Diadem	diadem	KNOWN	O	O
um	um	KNOWN	O	O
den	den	KNOWN	O	O
Monarchen	monarchen	KNOWN	O	O
,	,	KNOWN	O	O
wurde	wurde	KNOWN	O	O
stärker	stärker	KNOWN	O	O
.	.	KNOWN	O	O
Von	von	KNOWN	O	O
Bayern	bayern	KNOWN	B-LOC	B-LOC
aus	aus	KNOWN	O	O
,	,	KNOWN	O	O
gepflegt	gepflegt	KNOWN	O	O
durch	durch	KNOWN	O	O
Münchner	münchner	KNOWN	O	O
Bergsteiger	bergsteiger	UNKNOWN	O	O
in	in	KNOWN	O	O
Fritz	fritz	KNOWN	O	B-LOC
Bergers	bergers	KNOWN	O	I-LOC
,	,	KNOWN	O	O
verbreitete	verbreitete	KNOWN	O	O
sich	sich	KNOWN	O	O
der	der	KNOWN	O	O
Gedanke	gedanke	KNOWN	O	O
des	des	KNOWN	O	O
Naturschutzes	naturschutzes	UNKNOWN	O	O
für	für	KNOWN	O	O
das	das	KNOWN	O	O
Bergland	bergland	UNKNOWN	O	O
und	und	KNOWN	O	O
fand	fand	KNOWN	O	O
im	im	KNOWN	O	O
Bundesland	bundesland	KNOWN	O	O
Salzburg	salzburg	KNOWN	B-LOC	B-LOC
als	als	KNOWN	O	O
erstem	erstem	KNOWN	O	O
durch	durch	KNOWN	O	O
eine	eine	KNOWN	O	O
Verordnung	verordnung	KNOWN	O	O
der	der	KNOWN	O	O
Landesregierung	landesregierung	KNOWN	O	O
vom	vom	KNOWN	O	O
2	$NUM$	KNOWN	O	O
August	august	KNOWN	O	O
1921	$NUM$	KNOWN	O	O
einen	einen	KNOWN	O	O
zunächst	zunächst	KNOWN	O	O
recht	recht	KNOWN	O	O
